Item_Identifier,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier,Item_Outlet_Sales,Item_Visibility_MeanRatio,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
DRK37,5.0,0.032968552,190.453,OUT010,379.506,1.0,15,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NCD42,16.5,0.012657493999999998,36.3506,OUT049,872.8638,1.2498111582087201,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FDI14,14.1,0.09018502699999999,140.2496,OUT017,2681.8424,1.0044681064402916,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCY42,6.38,0.015186146000000001,144.947,OUT049,3435.528,1.0008664569069956,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FDV26,20.25,0.07379099224999999,194.2794,OUT049,4291.7468,1.0,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDX15,12.85764518413616,0.155541973,159.7578,OUT027,641.8312,0.9951965134038903,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCG07,12.3,0.052502049,190.85299999999998,OUT046,4364.319,0.9030966062533853,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDC47,15.0,0.118868155,229.4694,OUT035,5937.6044,0.8074118926709807,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCK53,11.6,0.037639672,98.4042,OUT049,1388.8588,1.042735150824442,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
NCM07,12.85764518413616,0.06996801799999999,83.9908,OUT019,167.7816,1.5996460102809316,28,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
FDR47,17.85,0.087963415,193.3794,OUT017,4291.7468,1.2550491974881217,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS59,14.8,0.043885147,108.757,OUT035,1867.569,0.8307129274826374,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDZ27,12.85764518413616,0.013753856,51.235,OUT019,49.935,1.0,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDE36,12.85764518413616,0.034901689166666666,165.5868,OUT027,5404.9644,1.0,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDM51,11.8,0.02592132,101.9674,OUT035,1731.7458,1.19780438664737,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDY48,14.0,0.023734872,103.2332,OUT046,1845.5976,0.8881058764114403,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDA35,14.85,0.053921264,123.0072,OUT049,1960.1152,1.0009620157417358,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCL31,7.39,0.12077096300000001,143.447,OUT018,2290.3520000000003,0.9260469369460093,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDC47,15.0,0.118791698,229.9694,OUT013,4339.0186,0.8068925585307481,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDI26,12.85764518413616,0.034717799,179.4344,OUT027,6066.7696,0.8977916943491624,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDQ16,19.7,0.041823046,108.0912,OUT045,1965.4416,1.0003838161091867,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDK15,10.8,0.164724567,98.4042,OUT010,99.2042,1.3525137775481222,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCO53,12.85764518413616,0.174336148,184.0608,OUT027,6431.628000000001,1.32471844589844,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDG12,12.85764518413616,0.006295472,122.4098,OUT027,3735.8038,1.490335913968652,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDU28,12.85764518413616,0.093463546,189.1214,OUT027,2261.0568,0.8644885651962975,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDI20,12.85764518413616,0.067520165,211.3586,OUT019,422.1172,1.4547135160425324,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRN37,9.6,0.16118210300000002,165.3158,OUT010,334.2316,1.7673142767679217,15,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FDD28,10.695,0.053296868,59.6904,OUT046,937.4464,1.3347961939768942,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDP31,21.1,0.161474419,62.9168,OUT035,1086.5856,0.9988723029803326,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRD27,12.85764518413616,0.041740624,98.3042,OUT019,198.4084,1.8402133240033764,28,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DRF01,12.85764518413616,0.30654284800000003,147.3102,OUT019,291.6204,1.8058845186210941,28,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DRD25,6.135,0.079293753,111.286,OUT018,2263.72,0.9531638301129716,4,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FDD53,16.2,0.044472637,43.3454,OUT017,922.7988,0.7823642515520337,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDY49,17.2,0.012080016,164.4184,OUT017,2641.8944,0.9190112779290406,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDT07,12.85764518413616,0.076944658,257.133,OUT027,7433.656999999999,1.0227997425369848,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDG46,8.63,0.055084019000000005,114.7518,OUT010,455.4072,1.3530036768287166,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDH50,15.0,0.162093059,182.5266,OUT018,1290.9862,1.0032288269283942,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDZ60,12.85764518413616,0.118783796,108.5596,OUT027,1725.7536,0.8651334969177265,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDG38,8.975,0.052836075999999996,86.6224,OUT045,1619.2256,1.044138187822584,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDG31,12.15,0.037889224,64.7826,OUT035,904.1564,0.8084335506766375,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDL22,12.85764518413616,0.036213953,92.5488,OUT027,2625.9152,0.9946778244045084,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDQ20,8.325,0.029779207000000002,39.3138,OUT035,974.7312,0.9994470004447625,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRB24,8.785,0.020693619,153.1656,OUT017,1853.5872,1.003386236336284,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDJ60,19.35,0.062516602,163.9184,OUT035,3137.2496,0.9984433876170963,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDB40,17.5,0.012620221000000001,144.8102,OUT010,291.6204,1.504214886484421,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDO15,16.75,0.008615000000000001,72.4038,OUT017,739.038,0.8929743082532803,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDI53,8.895,0.137618927,161.5236,OUT035,1772.3596,0.9974761356938788,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDZ14,7.71,0.04758869599999999,122.4756,OUT046,605.878,0.9997287836624056,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCD54,12.85764518413616,0.050790917000000005,142.7786,OUT019,144.4786,1.5809792776948122,28,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
FDF28,15.7,0.037864721000000004,124.1046,OUT046,1120.5414,0.9997287920290837,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDD39,16.7,0.070551723,217.685,OUT017,2163.85,0.90752048035899,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCN54,20.35,0.021326471,76.1328,OUT046,772.328,0.997691550114391,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
NCO41,12.5,0.018955479,100.1384,OUT017,2167.8448,0.9037647920697403,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDH45,15.1,0.105666833,41.6796,OUT046,495.3552,0.8877922114453566,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRK35,8.365,0.072252888,39.6506,OUT017,834.9132,0.8532568946486866,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDM25,10.695,0.061008889000000004,177.5712,OUT017,2636.5679999999998,0.9036005724616039,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDA49,19.7,0.0650227,87.0198,OUT049,697.7584,0.8097527745116351,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDE40,12.85764518413616,0.173587926,60.0194,OUT019,123.8388,1.841582555479698,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDD52,18.25,0.183579854,110.85700000000001,OUT049,1977.4260000000002,1.0015940441723366,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDA13,12.85764518413616,0.078174543,39.9506,OUT027,721.0614,0.9089939421231482,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDU08,10.3,0.027292686,101.2042,OUT013,396.8168,0.9996152098260159,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDD45,8.615,0.116226984,95.9436,OUT035,2741.7644,0.9985426787929791,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDY50,5.8,0.13122139300000002,87.8172,OUT045,1070.6064,1.0009059506175166,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDD08,8.3,0.035409328,36.2506,OUT049,834.9132,1.000650666062792,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCE30,16.0,0.09502857183333331,210.4902,OUT045,3610.6334,1.0,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDB05,5.155,0.083327693,247.2776,OUT049,5944.2624,0.8438438806105576,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDS09,8.895,0.08125293,49.8008,OUT045,1062.6168,0.8431540286620732,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ07,15.1,0.0831167354,63.7194,OUT018,1362.2268,1.0,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDX28,6.325,0.125688044,100.9042,OUT018,2083.2882,1.5031907990582267,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDN56,12.85764518413616,0.18744331399999997,145.8786,OUT019,288.9572,1.6000197967365888,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCX54,9.195,0.048050783,105.6622,OUT035,1693.7952,0.9115230571738542,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDI32,12.85764518413616,0.17352903600000003,113.2834,OUT027,4376.9692,0.9387826416795193,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDO32,6.36,0.121225455,45.906000000000006,OUT017,1118.5439999999999,1.0047208951618074,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRJ01,12.85764518413616,0.11447535699999999,160.9236,OUT027,2255.7304,0.8945416558996298,28,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
FDW02,4.805,0.03612402583333333,123.9704,OUT045,2253.0672,1.0,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCK30,14.85,0.060927824000000005,254.8698,OUT013,4819.7262,0.8797233373001854,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
NCM43,14.5,0.019459163999999998,161.621,OUT013,2120.573,0.8302252520061617,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDJ14,10.3,0.050070475999999996,77.896,OUT046,1278.336,1.3311926689654137,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDE59,12.15,0.06227604,37.9532,OUT035,1078.596,0.8974884850895724,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDN10,11.5,0.046217345,120.3124,OUT045,474.0496,1.2517049026794718,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCC18,19.1,0.177270016,174.0422,OUT046,1724.422,0.9214385923248297,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDN34,12.85764518413616,0.080127283,168.7132,OUT019,338.2264,1.8260270133163161,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDU12,15.5,0.076059648,265.1568,OUT018,2109.2544,0.8667048624282173,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDR33,7.31,0.026788937000000002,110.35700000000001,OUT046,3185.853,0.8875843508483947,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDP33,18.7,0.089197963,257.3672,OUT013,2045.3376,1.042455326949651,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDT49,7.0,0.151279591,107.02799999999999,OUT013,2876.256,1.1409453743340519,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDK02,12.5,0.112203445,121.14399999999999,OUT035,1438.128,0.8067587226242182,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCM07,9.395,0.039961837,84.0908,OUT046,419.454,0.9136287542194909,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDS56,5.785,0.064871045,262.1252,OUT010,786.9756,1.5034120728054872,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDI26,5.94,0.035028853,179.8344,OUT018,1249.0408,0.905835455927887,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDU36,6.15,0.046262200999999996,97.8384,OUT035,2069.3064,1.0360001829149783,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDG60,20.35,0.060688248,234.2616,OUT035,4687.232,1.0006733114853665,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDH14,17.1,0.078347922,141.8838,OUT010,280.9676,1.389358906071887,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDQ37,12.85764518413616,0.088828418,192.2478,OUT027,7943.6598,0.877884205368846,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDW23,5.765,0.081944045,36.7164,OUT013,849.5608,0.8876977844388858,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDM03,12.65,0.123726711,107.7938,OUT017,2251.0698,1.670780436494532,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDB58,10.5,0.013485235,140.0154,OUT013,3119.9388,0.8298212289686575,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDZ52,19.2,0.100074524,110.2886,OUT046,778.3202,0.9992261792481917,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRD60,15.7,0.037289996,182.7634,OUT049,3453.5046,0.8895489556127983,14,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDJ14,10.3,0.050028809,80.096,OUT013,239.688,1.3300848942972086,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCP41,16.6,0.016197216,108.8596,OUT013,970.7364,0.7363190231349379,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDK46,9.6,0.051571772,258.462,OUT045,4673.916,0.8168936309671619,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDI48,11.85,0.055672032,50.5666,OUT013,922.7988,1.3293970417064414,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCI29,8.6,0.032672263,141.2154,OUT049,709.077,0.9228711888339671,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FDL51,20.7,0.047491371,213.9876,OUT046,2143.876,0.9988953715383879,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDU21,11.8,0.077154417,35.7558,OUT017,577.2486,0.9078374084660051,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDA08,12.85764518413616,0.08769263599999999,162.5526,OUT019,328.9052,1.555665806917152,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDK03,12.6,0.074221559,255.9356,OUT018,4832.3764,0.9149013848187519,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRH39,20.7,0.092834313,77.667,OUT049,2220.4429999999998,1.5017552678140744,14,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
NCX42,6.36,0.005978595,163.6526,OUT046,1151.1682,0.9029121682868031,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDR15,9.3,0.033489978999999996,156.6314,OUT049,1241.0512,0.9040376975819433,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDN60,12.85764518413616,0.16660951699999998,157.6604,OUT019,316.9208,1.5798830423391212,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDH24,20.7,0.021552357,157.0288,OUT017,2985.4472,1.0034296594330856,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDY50,12.85764518413616,0.13032165199999998,88.7172,OUT027,3301.0364,0.994043074829309,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDT26,18.85,0.068059156,120.344,OUT049,1797.66,1.0011167974397215,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCC30,16.6,0.027573983,176.6344,OUT035,2676.5159999999996,0.8809949251095384,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
NCE43,12.5,0.103442268,170.8448,OUT046,4942.8992,0.8811473579109996,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
DRK39,7.02,0.039851230200000004,83.825,OUT017,1414.825,1.0,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDL16,12.85,0.16831267800000002,45.906000000000006,OUT013,885.5139999999999,0.8671339411971081,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDQ36,7.855,0.162205516,36.2848,OUT018,1155.8288,1.4020230695063096,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDS34,19.35,0.076744561,113.4518,OUT035,1593.9252,0.9989702652707202,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDN32,17.5,0.015591925,184.8266,OUT045,2766.3990000000003,1.0015023120799242,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ23,17.75,0.067639698,187.62400000000002,OUT045,1491.392,0.913831833552026,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRL49,13.15,0.056516755999999994,143.4812,OUT049,854.8872,0.8992170714163328,14,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDG33,5.365,0.140213762,173.7764,OUT035,4637.9628,0.8745633911188619,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDG04,13.1,0.0060750069999999995,187.5898,OUT045,2432.1674,0.8426097334072563,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDR04,7.075,0.022612742,97.0068,OUT045,1944.136,1.0441382107899133,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDF52,9.3,0.06677066400000001,180.5292,OUT035,2189.1504,0.9545788823012415,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDT36,12.3,0.186250852,37.2874,OUT010,176.437,1.769634231199512,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDH17,16.2,0.016639482,95.8726,OUT013,1076.5986,0.9014170410550512,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCL42,18.85,0.040599962999999996,244.0144,OUT017,5635.3312,1.0035225899567366,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
DRN35,8.01,0.070533748,34.2532,OUT018,467.3916,0.9020782872693239,4,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FDX07,12.85764518413616,0.022807826,183.495,OUT027,4577.375,1.493277059305969,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDS11,12.85764518413616,0.055289464,222.5088,OUT027,7158.6816,0.884184828137873,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCZ54,14.65,0.083698962,163.4552,OUT018,2599.2832,1.0406933943834613,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDH32,12.8,0.076045655,96.541,OUT035,3765.099,0.9997712862383841,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCQ17,12.85764518413616,0.116366304,158.363,OUT027,4068.038,1.0832798762837774,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDK38,6.65,0.053279839,147.7734,OUT035,2078.6276,0.9110397060033545,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCF55,6.675,0.021648305,35.6874,OUT013,952.7598,0.9987697023517831,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDW39,6.69,0.037060755,176.83700000000002,OUT018,1411.496,1.0477448190413443,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDX36,12.85764518413616,0.22460739899999999,223.1404,OUT019,450.0808,1.5787120294447061,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDD47,7.6,0.14269958800000002,171.7448,OUT045,4431.5648,0.9005163472781084,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDQ46,7.51,0.10372663900000001,110.6544,OUT013,1901.5248,0.9973830530958538,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
