Item_Identifier,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier,Item_Outlet_Sales,Item_Visibility_MeanRatio,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
FDI22,12.6,0.096756649,208.7612,OUT017,5226.53,0.8534729491488778,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDZ50,12.8,0.079523619,181.7608,OUT017,4961.5416,2.0,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS14,7.285,0.0374854875,155.1288,OUT017,1414.1592,1.0,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS04,10.195,0.147492524,141.5838,OUT017,1685.8056,1.0537592932131972,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDM58,16.85,0.06469372585714285,110.0544,OUT049,2572.6512,1.0,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDB60,9.3,0.028566433,193.0136,OUT049,4860.34,0.8990538251824635,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCU53,5.485,0.042838514,163.7842,OUT045,1657.842,0.857386543726034,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDI22,12.6,0.096132367,208.9612,OUT013,4181.224,0.8479662702265791,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DRM37,12.857645184136194,0.168780127,197.8768,OUT019,197.0768,1.454119923225145,28,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DRG15,6.13,0.076721393,59.4536,OUT035,2021.3688,1.197605403999483,9,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDV19,12.857645184136194,0.06173052,159.1578,OUT019,160.4578,1.5791630152034863,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRF01,5.655,0.174934513,145.0102,OUT013,1895.5326,1.0305623858470203,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDO21,11.6,0.009802791,223.0404,OUT018,1125.202,1.0023277649156208,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDA40,16.0,0.09942555,87.0856,OUT049,527.3136,1.000316370876588,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDE59,12.15,0.062384659,34.6532,OUT049,719.064,0.8990538431592563,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDW34,9.6,0.035579135,244.417,OUT046,1944.136,1.0365946537460973,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCM30,19.1,0.067569539,43.0796,OUT018,619.194,0.9061474052123718,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDA02,14.0,0.029697925,143.0786,OUT013,3178.5292,0.9021421284105524,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDV19,14.85,0.03525037,160.9578,OUT035,2246.4092,0.901759463167304,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDT48,4.92,0.045916788,198.8084,OUT013,2976.1259999999997,1.1965000914353834,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDD09,13.5,0.021539999,182.4976,OUT045,1629.8784,1.2007728651706402,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ25,15.7,0.027673055,169.27900000000002,OUT045,3735.138,1.2023309959573203,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRE25,15.35,0.073283193,91.81200000000001,OUT046,1771.0279999999998,0.9995642864334318,16,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FDC14,12.857645184136194,0.041049322,41.2454,OUT027,1342.2528,0.9448218059083685,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDO15,12.857645184136194,0.008525061,72.5038,OUT027,2512.7292,0.8836518223206056,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDC46,17.7,0.117201696,184.0266,OUT017,2397.5458,0.9171940485941604,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCX42,6.36,0.005977465,163.3526,OUT035,2631.2416,0.9027415110086026,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDK52,12.857645184136194,0.0617450875,225.3062,OUT027,4288.4178,1.0,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDD04,12.857645184136194,0.157528118,142.9154,OUT019,141.8154,1.5541934557886594,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCW41,18.0,0.015450376000000002,158.9604,OUT046,1584.604,1.2509393354203624,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDO60,20.0,0.05752754400000001,43.1086,OUT010,89.2172,1.755662130020678,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDZ55,6.055,0.025512207000000002,159.692,OUT018,5592.72,1.00294921890702,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDZ59,6.63,0.174110803,166.85,OUT010,499.35,1.3526309247399695,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDO24,12.857645184136194,0.175362333,158.9604,OUT027,4436.8912,1.0443995196064353,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDD40,20.25,0.014781046,193.8162,OUT013,3463.4916,0.9995478346663359,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDJ38,8.6,0.040268043999999996,191.453,OUT049,1707.777,0.9998444293625939,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCO54,19.5,0.014355033,55.4614,OUT017,552.614,0.9185640381518025,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDJ10,5.095,0.129766301,141.6838,OUT045,3231.1274,1.001728755060295,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDR09,18.25,0.07784544,260.5962,OUT049,3884.9429999999998,0.9134001973509223,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDO60,20.0,0.032766865,43.4086,OUT018,401.4774,1.0,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDX50,12.857645184136194,0.074265816,109.5228,OUT027,3757.7752,0.9172286602721624,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDR44,12.857645184136194,0.10242248699999999,131.4968,OUT027,1565.9616,1.1359789237438342,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDD17,7.5,0.032811503,239.6906,OUT017,2614.5966,1.0534842870271608,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDI60,7.22,0.038477325,62.951,OUT018,1138.518,0.9017789177321005,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDL50,12.15,0.042552418,123.5046,OUT017,1743.0644,1.003035329475701,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDO21,11.6,0.009818244,223.1404,OUT017,5175.9292,1.0039078221616888,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDW12,8.315,0.035572183,144.4444,OUT046,2902.888,0.9117718145577335,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDT15,12.15,0.04274788,183.695,OUT049,2929.52,0.7787783066295925,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDV25,5.905,0.04572322,222.1456,OUT049,5747.1856,1.0530118282577776,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DRH13,8.575,0.023934398,105.82799999999999,OUT045,958.752,0.8703992297847686,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FDG21,17.35,0.146527359,147.905,OUT049,2247.075,1.0447995638587326,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCI55,18.6,0.012651171999999999,123.1414,OUT035,2314.9866,1.0002672403214727,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
NCO06,12.857645184136194,0.10750729099999999,34.8558,OUT027,441.4254,0.8949251288846886,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDZ12,9.17,0.10339830900000001,143.947,OUT018,2576.646,1.0609042478635577,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDJ20,20.7,0.16767231,124.2388,OUT010,247.6776,1.473250486430875,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDV09,12.1,0.020551458,146.6734,OUT013,2227.101,0.8472074747955495,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDW09,13.65,0.025961116,80.4302,OUT049,316.9208,0.9131893960073117,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDS36,8.38,0.046960237,111.85700000000001,OUT049,2966.139,1.00018482169261,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDY19,19.75,0.041533438,119.8466,OUT018,2239.0854,1.0023635044390071,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDC46,17.7,0.116723677,182.4266,OUT049,5163.9448,0.9134531796743547,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDM02,12.5,0.074035423,87.9198,OUT018,1133.8574,0.8833487906258748,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDV20,20.2,0.059751637999999996,129.1678,OUT013,1017.3424,0.9488288553319334,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCH07,13.15,0.09285496300000001,158.7604,OUT045,3010.7476,0.8317672007080834,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDL28,12.857645184136194,0.042094863333333336,230.0668,OUT019,691.1004,1.0,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDJ46,12.857645184136194,0.044606379,174.2054,OUT027,4377.635,0.9953958757307477,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDQ34,10.85,0.16210760300000002,106.3622,OUT013,2117.244,0.9011244952753295,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCD42,12.857645184136194,0.0101275252,37.3506,OUT027,1024.6662,1.0,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDX60,14.35,0.081050006,79.196,OUT017,1278.336,1.0046378214297205,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDT36,12.3,0.1052482195,37.2874,OUT013,705.748,1.0,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDL24,10.3,0.024998007000000003,174.4422,OUT018,3448.844,1.0037736868820453,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDJ58,15.6,0.10520844800000001,170.5764,OUT013,4466.1864,0.8477823011687567,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDY12,9.8,0.14118383,50.5008,OUT018,253.00400000000002,1.071920808523604,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDP58,11.1,0.13569283099999999,220.0482,OUT018,2628.5784,1.0690241383277188,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDC41,12.857645184136194,0.11634708699999999,76.867,OUT027,2526.7110000000002,0.8267190724026259,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDY07,11.8,0.12150063,46.8402,OUT013,413.4618,2.3260786220890393,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDN08,7.72,0.088864488,119.3466,OUT017,3064.0116,1.0751918848353854,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDZ19,6.425,0.09345489900000001,175.3712,OUT046,2988.1104,0.9997287876374147,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDB45,20.85,0.021329793,105.5306,OUT046,940.7754,0.8878767064041715,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCF54,18.0,0.07929947400000001,170.5422,OUT010,344.8844,1.430141916962587,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDX21,7.05,0.08513833400000001,108.6912,OUT045,1310.2944,0.8503211071809943,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDA50,16.25,0.08717513699999999,98.34100000000001,OUT046,1351.5739999999998,0.8487151188263614,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRH39,20.7,0.093214498,74.667,OUT017,2143.876,1.5079054164826373,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDA38,5.44,0.025458716,241.2538,OUT013,3124.5994,0.8404018373114223,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCP30,20.5,0.032741422,40.4822,OUT013,589.2330000000001,0.998606058540702,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDW19,12.35,0.038560278999999996,109.85700000000001,OUT049,1208.427,0.9126062375840153,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDF41,12.857645184136194,0.130544568,248.046,OUT027,7883.071999999999,0.9937545718037992,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRF23,4.61,0.122629121,175.4396,OUT035,2616.594,1.0411882379548425,9,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NCP14,8.275,0.110913601,106.3306,OUT017,1254.3672,1.0026825142876263,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDK44,12.857645184136194,0.121635591,175.4738,OUT027,2954.1546,1.243122378502346,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDC28,7.905,0.055098434,109.2254,OUT045,976.7286,1.6716149797827438,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCO53,16.2,0.131602416,182.1608,OUT049,3123.9336,1.0,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
NCS54,13.6,0.010013429,176.437,OUT045,4587.362,0.9138318193086501,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NCM07,9.395,0.040187877000000004,85.6908,OUT017,1593.9252,0.9187966008228334,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDQ19,7.35,0.024044278999999998,241.0512,OUT010,242.3512,1.4336118391925217,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDS40,15.35,0.014007727,38.319,OUT013,292.952,0.8298509384968825,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDC14,14.5,0.041214746000000003,42.0454,OUT013,629.181,0.9486293280501615,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDM60,10.8,0.0289401684,39.3138,OUT013,1015.345,1.0,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDG26,18.85,0.042716162,257.83299999999997,OUT049,3332.329,0.9995071626609726,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCL55,12.15,0.06479182,254.00400000000002,OUT045,2277.036,1.0529118263849009,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NCG18,15.3,0.02295878,101.6332,OUT013,1845.5976,1.0692705122527821,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDA27,20.35,0.030927632000000004,256.8672,OUT046,3579.3408,1.247119419468358,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRG03,14.5,0.103752817,155.1998,OUT010,307.5996,1.475438805984752,15,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FDC22,6.89,0.136428395,193.982,OUT046,1737.7379999999998,1.2483554692795715,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDC21,14.6,0.071904258,106.8254,OUT010,108.5254,1.3008303506251668,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDN50,16.85,0.026627857,93.712,OUT018,745.696,1.0038106658961914,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRF27,8.93,0.028393624,153.434,OUT013,1378.2060000000001,0.9128684589454545,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDW57,8.31,0.116331694,176.9028,OUT017,3010.7476,1.2529006251886312,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDM34,19.0,0.112893408,131.0626,OUT010,524.6504,1.4327290120157934,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDU28,12.857645184136194,0.164438907,188.4214,OUT019,376.8428,1.5209732656075063,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDQ27,5.19,0.044252621,102.59899999999999,OUT046,1651.184,0.8409546223200263,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDQ52,17.0,0.12006027400000001,246.5434,OUT017,4470.1812,1.0047486357467794,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDT51,11.65,0.010909704,110.8544,OUT013,1677.816,0.7363190147176852,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCI30,20.25,0.059055045,247.34599999999998,OUT045,1970.7679999999998,0.8891376683577493,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NCX29,10.0,0.149223055,145.8102,OUT010,874.8612,1.419540423873922,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDO08,11.1,0.054079555999999994,165.9526,OUT017,2631.2416,0.9385061284146368,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDW22,9.695,0.030413777000000003,221.3114,OUT018,2217.114,1.0038106622874288,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDT08,13.65,0.049496899000000004,151.505,OUT017,2846.295,1.0050909931361793,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCI06,11.3,0.047912070999999994,179.86599999999999,OUT018,1258.362,0.8719405559010266,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDR21,12.857645184136194,0.066611321,178.237,OUT027,3705.177,0.907618633341751,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDD05,19.35,0.016611475,122.0098,OUT046,2651.2156,0.9133974887689681,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDZ02,6.905,0.03822479,99.8726,OUT045,587.2356,0.8570500921513282,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDH47,13.5,0.12901648699999999,98.4068,OUT049,1846.9292,0.9000910036177732,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDM58,16.85,0.080141165,111.4544,OUT017,2013.3792,1.2387780103586599,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDG09,20.6,0.0480335,188.2556,OUT045,3755.112,0.9315179210271156,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDO27,6.175,0.17935589300000002,94.1752,OUT049,575.2512,1.2516975315202954,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDK34,13.35,0.038519398999999996,236.8564,OUT035,5005.4844,1.199336394203945,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCX54,12.857645184136194,0.047827139000000005,105.3622,OUT027,3387.5904,0.9072805318730992,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDL14,8.115,0.032208865,154.9972,OUT049,3739.1328,0.8569157818514312,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDA13,15.85,0.078874948,37.4506,OUT018,303.6048,0.9171380754637519,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDS11,12.857645184136194,0.097275777,223.9088,OUT019,223.7088,1.5556266953270346,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDR07,21.35,0.078060605,96.0094,OUT018,380.8376,0.7404813114936043,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDF41,12.15,0.131714183,245.84599999999998,OUT018,4434.228,1.0026581230683782,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRM23,16.6,0.135944247,172.0422,OUT049,2586.633,1.04889614151197,14,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDO52,11.6,0.077478931,170.3106,OUT018,4277.765,1.003139534730913,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDN38,12.857645184136194,0.161030847,251.2408,OUT019,1001.3632,1.5549587442411201,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDE17,20.1,0.054455495,149.5366,OUT046,2871.5954,1.1650709230420138,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDZ03,13.65,0.07370300699999999,186.024,OUT018,4287.752,1.0,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDD03,13.3,0.080257683,232.63,OUT017,1864.24,1.0039078585516583,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCW18,12.857645184136194,0.059037538,237.7248,OUT027,2607.2728,0.996230668876645,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
DRG36,12.857645184136194,0.094916347,172.3106,OUT027,4277.765,0.9959214795275498,28,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
FDT43,16.35,0.034393057000000005,50.8324,OUT010,155.7972,1.5242212801896544,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDH50,15.0,0.16143544,185.1266,OUT046,2766.3990000000003,0.9991586814082469,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDU57,8.27,0.089479661,148.6708,OUT013,2106.5912,0.8810773284858273,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDA56,12.857645184136194,0.008722342,123.5414,OUT027,4508.1318,0.9955739899337969,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
